,address,type,balance
24,1Cp18yeabUg14CNp2HGwKisDoixiGgzmeT,pubkeyhash,1880000000000
25,15TBLRjjPFSvpqtKXiQj5mBy8QEJw7oKzc,pubkeyhash,1650000000000
26,19n1JqKDnoqcc34HA3fdgzNxczic6Hu5Pi,pubkeyhash,1621779000000
27,1P8tkiZvGrXWvEDs98ZpshyNbudcHZCzSD,pubkeyhash,1570000000000
28,18qXSkiudy9dBNB7eYQJR689vqkjATnSCt,pubkeyhash,1505726000000
29,12JQ6hfg2s31XLbfeSKtKKFoHXaBGJJH5W,pubkeyhash,1500000000000
30,14HpieZ4xQGfSfZ3CNNBW6qp94ShDvPYbj,pubkeyhash,1500000000000
31,1DBTHzQSLhLepXrP4mziuiGGQvokKXcEcS,pubkeyhash,1500000000000
32,1Cq37WXRrYTy3wh9swEcDoRHgdrvDL2Wrc,pubkeyhash,1460000000000
33,14iESWwr9hLugqVD6bGVGCUjindHEweiH4,pubkeyhash,1415036000000
34,12vZ9sYVvRmUhLQi5iEdF8qYVcdgcQ57vp,pubkeyhash,1380000000000
35,1BeLzz6PK942LYuhNjB7SUcqS9DShViTmb,pubkeyhash,1350000000000
36,18sFHF3eD25uSRrASfoPBKBaTHjk3N1cWc,pubkeyhash,1300000000000
37,1ELScvQWtQVj219DhcNafgZrDqtR6gX6Vd,pubkeyhash,1300000000000
38,1LGThcZhhRaPcQv6JCyUCjrzhmLwSwoN4G,pubkeyhash,1275000000000
39,18CuCQzQ1PVVX81nK6QeRZi5PRrtcafAb8,pubkeyhash,1235002000000
40,14FFkuMVpRFjSb5dqPRophkYfmaXDEYhTA,pubkeyhash,1220000000000
41,1HYGzEjtQsmrhBAf19nd9eNvcz34RAzhRc,pubkeyhash,1130000000000
42,1PCUVVwKJXQNY357WvKCAbZefLyZbwdb4y,pubkeyhash,1125004000000
43,141tFf7wKP8MpC48TYoWi7MeQcQVxFJ9LT,pubkeyhash,1120000000000
44,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,pubkeyhash,1094974000000
45,1BMT9FXbKQc9f6PWFZeKKbtPEd5JSSwLVH,pubkeyhash,1067208000000
46,14xZRjQBVj78mmpz1hQFBtbTtN8aeeoN4x,pubkeyhash,1050005000000
47,12DZjBLZQpU2pJGqNfuQscMMkxfTe2ozzN,pubkeyhash,1000000000000
48,194UU2RxAV7wZJ3bUTpQ8TeRReUSASrHU6,pubkeyhash,1000000000000
49,1LUPDXYf9XD9Ee1AqCuM3gZCA3ZMKgTcgw,pubkeyhash,1000000000000
50,1Du2jAQsBQnkkVZkN4oqC46tS78k7WMkVq,pubkeyhash,1000000000000
51,1ETcR4GvfRENL4Q3V1GLBzpJ7j2dNbRyuC,pubkeyhash,1000000000000
52,19vcWM6EEbQHVdN2W8NXv9ySgsPjbZ6gU3,pubkeyhash,1000000000000
53,1JtpgqCf3SSeCeYWEDJjkfYFH7Ruhy4Vp1,pubkeyhash,1000000000000
54,1JZzZWdEbnrYa9ZfmWR2L3msBuDpW3WTso,pubkeyhash,1000000000000
55,1DD2LnxQQZKjhdAgoEvrju58yrt2BYaLUw,pubkeyhash,1000000000000
56,12dUggmXPYsPVHaHr1DoW5J6bb6gvh4yZq,pubkeyhash,1000000000000
57,1BsRzg8hTfKXbywbXuaGbzHSsYtcwwXVtZ,pubkeyhash,1000000000000
58,16HC2oNNjmhXgGqf4YYZwSfRK4meVpAGm7,pubkeyhash,944400000000
59,1U1jTCGkQYRaDVStZdDHMFWUMoSJi4HSc,pubkeyhash,942424905919
60,1HLvaTs3zR3oev9ya7Pzp3GB9Gqfg6XYJT,pubkeyhash,926000000000
61,1KCg9DuHYQgH7jkmLanCJioU3DrDawy4ab,pubkeyhash,900000000000
62,1Jfz35JognNZRLAKbp8BnCuUWMmExQotf7,pubkeyhash,900000000000
63,1Lu18Yf1KXBCvQw4C9MGRkHyw3CW3W3UTP,pubkeyhash,900000000000
64,167ZWTT8n6s4ya8cGjqNNQjDwDGY31vmHg,pubkeyhash,899900000000
65,1MFA2FzeHgNRY5dGGiQtPxJx3LEKBit7UP,pubkeyhash,891010000000
66,13uraL1Maba7obbhkdB4pjsqMyvqrcTeeD,pubkeyhash,890000000000
67,17Drr5GZf7q4WGphHKg3uUxaesEcPw92FX,pubkeyhash,885961000000
68,129GMPhks7k5bQnNJM4byLb4bE9nHCBSqP,pubkeyhash,844900000000
69,1PPdLQSYf6yCZzq2REHpVN7nvYxsRyvNYn,pubkeyhash,833333000000
70,1JGRGawZf1rZN291vFJe3SeTdr19tG5E1a,pubkeyhash,800000000000
71,15Z5YJaaNSxeynvr6uW6jQZLwq3n1Hu6RX,pubkeyhash,794106000000
72,1FQtCEEEiLuFTvhbx4Z5fda3GXV5xXzmfN,pubkeyhash,754205000000
73,1Np76jjwkXE5eEyYPrPrpYde1qnfZkC3CX,pubkeyhash,753000000000
74,1L3gCzSsw6VYx8gKaswp7tMPFni8shCbe9,pubkeyhash,750000000000
75,18ShHDufPcxfNZr4rArogTUCF2GmkJiSCV,pubkeyhash,737200000000
76,1LwhuPYdSGLxpEhtogRQSLM5i2CASWEvjN,pubkeyhash,725000000000
77,1AkJeFNUhmXwQKsrXqE5WNpUhn21Qi3BEW,pubkeyhash,720000000000
78,18hCbLkRR7NpvES4Ufn5JGLLmCgLNeCErT,pubkeyhash,700142000000
79,1FJuzzQFVMbiMGw6JtcXefdD64amy7mSCF,pubkeyhash,699900000000
80,16b3L5eiyFny9nggwmAjbtx6b4xjwJfu8y,pubkeyhash,690000000000
81,16xdskMQrXmCredNtxsKN9mTpUZWmyQbH,pubkeyhash,690000000000
82,1FjSGe2yeJhbFbygCcNiNsq4wgz7TyyNjN,pubkeyhash,674263000000
83,1AQecMZgiHoynEk6nvLz83TXDhFazgpoRm,pubkeyhash,670500000000
84,1LgsbKRKTcw7gYohUwntSUh6rtEWShxSH8,pubkeyhash,670014000000
85,1EC7bX9TucqzKL4aCRQb5UhsgdxdSn2w4z,pubkeyhash,667988000000
86,1F5iTDY3rxSnmcGabYje9pdsp51UNNgD9W,pubkeyhash,662500000000
87,1HAJRJQQwnjSXco31bppN27tueMoVPVFNe,pubkeyhash,660000000000
88,1MbcZkfjkWdEEeC9r5pq5XRBDRcKUCsg9h,pubkeyhash,640000000000
89,1GNyLtivKQrL32S31WswWKVhSvUugGoq9S,pubkeyhash,606274000000
90,19p9H8VoMKdDSTeQLKhK1KzvemYKmBJxvi,pubkeyhash,605000000000
91,1AAe9AdkKcffFyrF7zPQYS3XDcRws8c3qk,pubkeyhash,600000000000
92,1DYckEHrV5F9rwCTrSZ7HiZYKXjPMephMS,pubkeyhash,585000000000
93,1FzXk5BaQ5ePWupGL6At2yhkkPjtXfC8L7,pubkeyhash,567800000000
94,17eyJzNfgvXGxgF2EpabveZyFpe3XcRvL3,pubkeyhash,560081000000
95,1KCNLT1tnsNZsrfddUA7VrqmytLfyjTToY,pubkeyhash,520000000000
96,1912dTRENGVY39jGxj66LB8g9hzowzLw38,pubkeyhash,500000000000
97,1NBJb7RWkp6xEkst4jyzEia5QVKj4VK1Ah,pubkeyhash,500000000000
98,15ZQexYQ27TQJ8MKLWqF9Q4fh2jWTQRrzU,pubkeyhash,500000000000
99,16g5k7Dx5gqCsNdbfbRntXUnxGhDCpXwKU,pubkeyhash,500000000000
100,1P6ZvBftEqhrvqWSWicWRHrbTeSKLFzJMy,pubkeyhash,500000000000
101,16rRCLrmTa6Be8wQF7UkX5m765WqpuZjYn,pubkeyhash,500000000000
102,19g4fxfWwm8Fyj7qfVvm5mHuo8vDcAbHcw,pubkeyhash,500000000000
103,1JeT1szm6Xguqe34VhSZhuQDSiQsWcJnmE,pubkeyhash,500000000000
104,1EtRQi6LWKBYhhqZ4uZYnAMMw6jigFrS1t,pubkeyhash,499900000000
105,18x7RBWLm7wcMpXRxihCsvPxHMFMsBFWrg,pubkeyhash,445474000000
106,15suUFFQTgpY4RTihQeGoWVMrGw9idWh9Q,pubkeyhash,442348000000
107,19ere2oJzJh81A5Q64SExDZYz54RvWHqZz,pubkeyhash,433700000000
108,155PMQn3zzAw4CLBTDTeYDacvYJPgi8YXq,pubkeyhash,432200000000
109,1HSbBi1K4aVRfvge6XKrQpNcUA9Wp96RHJ,pubkeyhash,425000000000
110,1C9Q3of6JVc4tFz3Dhwb5gjDiVfyYFc1D6,pubkeyhash,421950000000
111,1LCNvKguuM7dDwNQgNGyV7v7XgS3TpbgB7,pubkeyhash,416667000000
112,14FNmLajkfDqEaUZQbFqiqAEWT6emFtHez,pubkeyhash,415000000000
113,1MMw7zuZuy5H45GdwTtt7KKsZCSJHgeDjs,pubkeyhash,406669000000
114,17pDQyhpcxuX3mfLEx23VA6a668EPddnfo,pubkeyhash,400000000000
115,12ULzQ8VXge6sfUDq21udRQ8mcRw1hyY83,pubkeyhash,400000000000
116,1Bzfj8CAB6stiTnmhzHQhLybPHTXP75AJ7,pubkeyhash,400000000000
117,1ALXLVNj7yKRU2Yki3K3yQGB5TBPof7jyo,pubkeyhash,400000000000
118,17N6xrkBdkBm6zw4CvEXnuAeXUut6i2gfN,pubkeyhash,377336000000
119,16CxdHGToGZkbcra4PLP9eY3XSVT1vUdjV,pubkeyhash,375002000000
120,1PdMyGtkHQqdBseMDh8z56cLQh3QQq1DJh,pubkeyhash,374532000000
121,1MNuDW5vdkJPsShdxtvmhgeCGd34dpmb8J,pubkeyhash,360000000000
122,13TSBH4wdchsMqFTwqyLjvPES99sZ96MaP,pubkeyhash,358500000000
123,1BdBorXffB4XVBcX7FgVQp1FzrGLYbio9P,pubkeyhash,355999000000
124,14n58eg6pXGeNgwBgrJMjsPkcjRmgeVQKR,pubkeyhash,351616000000
125,1Hu2m1z9UxQtDnXnxdNxSn7Mw16WvKNzkv,pubkeyhash,350000000000
126,1Girm4tNu89dKsgfLpQDjQAXsYtkrHEvZL,pubkeyhash,350000000000
127,1PhFsETcAdao569o7gWFdasjMqnjTjrRkg,pubkeyhash,350000000000
128,1B6XHsGfP5jofMkMQuXzDWCnJuuTt8n1wm,pubkeyhash,350000000000
129,12wNM39xprrzkUoJ9cQbJMuerKt5iWCZuD,pubkeyhash,350000000000
130,1GcDdCJBGBGKxqvMzYfYq5ZQs3smUSAfXa,pubkeyhash,350000000000
131,13wZknpKnQfQXbtMzAqsyQNNGqiSjx6nEi,pubkeyhash,345003000000
132,18NJ1NWoZd9RGrWYpmU6A7BgQddz7oT1bk,pubkeyhash,335000000000
133,1HCu6rGw9d6bb2N1Tm9ySP9C7jNMyeihBw,pubkeyhash,334567000000
134,138YCwa6h95YtMpFB9CnX5NEnKcLXvLGLg,pubkeyhash,331021000000
135,1Acw9oPDPn9pGuhTm3qieH5RotioXwosFU,pubkeyhash,329102000000
136,1JE3SKfeJHhg6gHjpNPQ5jxiwu5tsXmNX9,pubkeyhash,325004000000
137,19c5XRo4FXiibaVMA4TPmtRFjqphJK3rZr,pubkeyhash,325000000000
138,19GBszQqTT6VnZigMs6F2Hbjn6PFKqXzdJ,pubkeyhash,324950000000
139,1PTYXwamXXgQoAhDbmUf98rY2Pg1pYXhin,pubkey,323317000000
140,1HySYkWJTPe48pbBgjbsspABaTJ4hfA5wv,pubkeyhash,309384000000
141,1MdLNu2ePiegM9kqvc4B1smdqWgT4RDRR9,pubkeyhash,300500000000
142,1BEnye1m7FMpa4s8UiRuF9ocSegTu2gufv,pubkeyhash,300000000000
143,1GwmnzSCJLSki1v6dCheHWQSTaqLtbJsBn,pubkeyhash,300000000000
144,13RBdzBFjWpSFBhzJUpRbZqHgjXVknEUKZ,pubkeyhash,300000000000
145,1AyVF2Kd6a8xqA9eg3TGStV3pVR6oEa7qN,pubkeyhash,290031000000
146,19QUJ3pJzm14W8aaU4o1AZHk7dq6BsdXfp,pubkeyhash,290000000000
147,1EcDwSypQEuVJxVxjajk8PdjLzQ1dp5ZSW,pubkeyhash,290000000000
148,19a14GZW22rqri82pcCD84BmPQP2BC7Dh9,pubkeyhash,280100000000
149,1JyEmxiMso2RsFVfBcCa616npBvGgxiBX,pubkeyhash,275930000000
150,1CT1unY6BnSwRAiqqicKzmt7cpiiCVXNoV,pubkeyhash,275000000000
151,1BW4Zmost9khpHWB9ok7GUZnuwqrxWG31r,pubkeyhash,274060000000
152,113u1XdMDSNjJYBEsAFyvtW92F4TXuRSj7,pubkeyhash,273900000000
153,1CgzTswm23ctLiVrUkHcDmF5WtFuRKkvAw,pubkeyhash,270003000000
154,1FvUkW8thcqG6HP7gAvAjcR52fR7CYodBx,pubkeyhash,270000000000
155,1JvVuxYpUT12oykTHSYtUE3QXDHfxxmMBN,pubkeyhash,270000000000
156,1HgUy7j9cjAiALFHjjv6nTSNy8ZCTqZC7L,pubkeyhash,269622000000
157,1NDqZLSQabKNKXrWw9aCxnaoZBprQYRFA3,pubkeyhash,266296000000
158,1GXScvk1yTXAVQsydzWB6bpQ8Yr3NUpf6K,pubkeyhash,265005000000
159,19DdkMxutkLGY67REFPLu51imfxG9CUJLD,pubkeyhash,261594000000
160,1JaPNwMXt2AuVkWmkUHbsw78MbGorTfmm2,pubkeyhash,259881000000
161,1AbaL4xzYyAHbuk2uMWp4zrTrB9cVMAq7H,pubkeyhash,250000000000
162,113A9Fv1qkHkJHHrUUyeyUqoeyxoSf3XnA,pubkeyhash,250000000000
163,1H6ksPJXL1H2dFuVLkLvA5BYJWstHeQ4ca,pubkeyhash,245503000000
164,15m4ZEGE8WKcu8AACkjzyMDcdbTS4UGcrp,pubkeyhash,244999000000
165,1gpSiT3Ju7Z99HYTZR2p6H2ybSEuRQXwW,pubkeyhash,243902000000
166,14nnbuwtGtdoJH48V8tXnJ3JUNaA2vCyk2,pubkeyhash,240000000000
167,1GiGT9yeDmB47fhKMGBYo5GBDZmaPnph1f,pubkeyhash,240000000000
168,1HjdiADVHew97yM8z4Vqs4iPwMyQHkkuhj,pubkeyhash,220000000000
169,1BCU54zbr66XzR9TDay6gQgX5CHnyjRySK,pubkeyhash,220000000000
170,1F7uyiT3RGSSYgLe4ay6dNhdaZVrwjW3jy,pubkeyhash,219038000000
171,19Us2zWfN7QQvNspbDQpNDUHfzipcEQbeK,pubkeyhash,215590000000
172,1K4HzMd3hNX1Ame7rfiZG61eigPq4B4e3J,pubkeyhash,214622000000
173,1DaduuLG8MebYLhKmQorpN2GMnmfVcwW11,pubkeyhash,211423000000
174,1PruBtFQwcRds2yD24moKDg8ToUC2StyaU,pubkeyhash,210000000000
175,13DyBwhpDw6152q1drbK2US5S3CdY1mRnU,pubkeyhash,210000000000
176,1CL6aR5njBEhKHv7KWmKE7WcpbZcfCpwcp,pubkeyhash,204393000000
177,1FFr7184T5zEdkCo7Hf86Agmh32mvBCVSM,pubkeyhash,204005000000
178,1JiZxcwHpivk35obqHUYbdNoE1BA8ty5TB,pubkeyhash,200615000000
179,1FgSBajfhka2MzB6ry6A9fDVcux4LzPWNj,pubkeyhash,200000000000
180,1KWN579ATFA1zkZ6rdQ6nKvGUXsJfRvSAq,pubkeyhash,200000000000
181,193PvhfxxaSjUAqJBD9ENUPtSprJ4hAXcp,pubkeyhash,200000000000
182,1JUtgjx5JRneLHkawTdG3gFyk2dQDpigoJ,pubkeyhash,200000000000
183,18YWikhJ2FHRTQMvczcPoZahUGwQoWne63,pubkeyhash,200000000000
184,1LvZ8ZZ3Fim67N8e666K82s5GRNGht6Xru,pubkeyhash,200000000000
185,1EMCkKZNd1i7Uh7rBHgRVHhaPFKoxyqB9s,pubkeyhash,200000000000
186,169Xbc1VfAQzWRWDV44D1qugbqD48UdW5E,pubkeyhash,200000000000
187,13ifPJfLi9jpQedVC7UhTE1ghqCksKSMqJ,pubkeyhash,200000000000
188,17jArwfX6XLwc5fCzZGqwrgdbNpQCQfW6D,pubkeyhash,200000000000
189,18B1iANxrbqBu5yiQAVK3aVtQznz6s2kJY,pubkeyhash,200000000000
190,1DanPTRUeEvET6APiDnzkrX68F5spNXbx6,pubkeyhash,200000000000
191,1MkMwmugQhzWqE8oe5tGe9yEu4zf149hXL,pubkeyhash,200000000000
192,1NShWfpeakaV56X4dAjJaT2qjSrwWR7nQ5,pubkeyhash,200000000000
193,1zFyTc6bZzZ2rMiV92eoXCoMMwBtLVVAM,pubkeyhash,200000000000
194,1E9jeqZJ4QxVJrHATSnoyevRWBSACLbZDr,pubkeyhash,200000000000
195,12RTLabMULL5smDQXTdyerThcuTbf2iz2c,pubkeyhash,200000000000
196,16Bow9gwb6cg36bMHbanRW5zppSEKHVVLt,pubkeyhash,200000000000
197,19HhmfxGsznL8K7wXjZiFnhqddQucgfZzB,pubkeyhash,200000000000
198,14B9xKeAYARJgBUSYbn6hcnjQHNjfGxZSu,pubkeyhash,200000000000
199,1L6Ct9LJiSUwB8Uz4WLKpLKPXPJAddzuyq,pubkeyhash,200000000000
